id;default;legal_form;zip_code;sector;year_inc;count_emp;type_pl;sales;gross_performance;gross_profit;earn_from_op;fin_result;oth_interest_inc;oth_interest_exp;result_from_ord_bus;total_result;annual_profit;total_assets;total_liabilities_st;total_liabilities_mt;total_liabilities_lt;bank_liabilities_st;bank_liabilities_mt;bank_liabilities_lt;trade_payables_st;trade_payables_mt;trade_payables_lt;bonds_payables_st;bonds_payables_mt;bonds_payables_lt;total_equity;current_assets;monetary_current_assets;cash;trade_receivables_st;trade_receivables_lt;cf_operating;cf_investment;cf_financing
C_405;0;AG;79183;33200;1946;2860.0;GKV;5276300.51;5276300.51;1013857.99;128992.55;-2157.94;1928.26;4086.2;126834.61;126834.61;92281.65;1332472.44;740535.78;95671.98;0.0;;;;605322.34;;;;;;496264.68;1287064.48;997855.18;190865.13;759266.01;;148077.47;-34727.67;-289209.3
C_915;0;GmbH & Co. KG;79650;33200;2005;39.0;GKV;9682.34;9682.34;1012197.16;534961.28;811029.4;15139.48;77727.17;1345990.68;1345990.68;1070795.11;41441169.05;2648536.41;273122.84;1479469.64;;;;114653.47;;;;;;35529049.16;16931596.19;16935205.46;4303842.81;;;1314498.69;710.43;-456000.0
C_652;0;GmbH;79258;68320;1981;;GKV;7718404.9;7718404.9;7912967.05;-443239.77;12785855.13;183364.29;105912.88;12342615.36;12342615.36;8877880.87;114854832.4;10651276.99;0.0;490225.0;;;;124515.64;;;;;;103713330.4;24410586.04;24492048.53;;;;5303260.61;-348927.21;-4954333.4
C_897;0;Verein;73061;88990;1947;8214.0;GKV;13761342.24;13761342.24;19068774.69;281022.18;-2210.06;2256.55;4466.61;278812.12;278812.12;274181.98;22099739.07;1597408.22;15000.0;3046000.0;;;;138886.1;;;;;;13011271.08;4275610.16;4261463.31;950849.54;3128227.31;;314081.25;-4316025.29;3997660.03
C_491;0;GmbH;73033;62020;1998;;GKV;4205421.97;4228684.73;1845728.14;692119.08;-77142.38;4290.83;81433.21;614976.7;614976.7;5.2e-10;11479229.74;5951352.13;966176.66;375300.0;176163.06;966176.66;375300.0;154036.2;;;;;;4186400.95;2264651.13;1630273.05;267848.63;373579.49;;-1891859.74;-1083100.42;3517984.71
C_679;0;GmbH;69168;41103;2004;21.0;GKV;161780538.5;164734647.2;76911508.98;5450382.68;-917993.72;330392.82;1250458.65;4532388.96;4532388.96;2752594.66;192294370.7;35696340.16;25502631.41;11002001.59;17973655.75;24676391.02;10937500.0;7219283.04;;;;;;120187101.1;44870327.59;23519561.86;2454987.87;16348532.13;;5369418.86;-32029517.0;715068.44
C_438;0;GmbH;74172;70220;2008;7.0;GKV;225280141.8;215050705.9;90930224.99;1891047.56;-2405705.44;223446.48;2629151.92;-514657.88;-854289.88;2.98e-08;101108328.7;52210179.41;187498.18;22579400.0;;;;23182622.53;;;;;;25969752.96;52727638.19;48354685.45;3517869.78;27133650.15;;9053042.12;-3438270.98;-3449866.4
C_744;0;GmbH;67722;43220;1966;;GKV;50124946.17;50124946.17;10745841.56;1116322.1;-223102.35;13731.9;277900.25;893219.75;886358.33;496471.76;12235094.6;5797528.13;1224917.68;631575.09;537120.72;1224917.68;354059.96;2929954.73;;;;;;3771243.7;8477463.13;2422702.24;278570.79;;;2052331.63;231771.14;-476363.69
C_373;0;KG;77815;70101;1966;;GKV;104677791.4;104695541.7;22730816.59;2556318.01;140676.06;132981.03;145004.97;2696994.07;2696994.07;1730942.33;16381000.53;5070504.56;0.0;4391393.36;;;;3832257.11;;;;;;6919102.61;13720516.21;9744391.96;2248770.31;6689272.71;;4619365.82;-6614.07;-2620247.96
C_890;0;GmbH;76131;72100;1998;;GKV;731116.78;731116.78;341495.45;61143.19;-7168.27;243.25;7411.52;53974.92;53974.92;52053.11;319653.62;252911.25;66742.37;0.0;25258.59;;;116549.5;;;;;;1.82e-11;214151.89;35675.26;475.93;;;5964.65;-53513.52;69912.93
C_404;0;GmbH;77815;49399;2003;;GKV;11941443.99;12505667.09;1309047.55;147254.69;-12445.35;10970.3;23415.65;134809.34;134809.34;93877.03;8210521.1;7476799.08;20652.83;0.0;2963373.58;;;1184372.97;;;;;;713069.19;7838993.56;5691660.06;3277843.17;;;319836.17;-41792.13;88879.71
C_882;0;Sonst. Gewerbetreibende;77815;77320;1995;;GKV;6074835.95;6093486.66;3127214.58;603747.51;-331.59;;331.59;603415.92;603415.92;436281.08;2000488.33;515123.33;0.0;0.0;13252.72;;;179064.87;;;;;;1485365.0;1751588.41;673581.28;424288.83;137087.04;;447128.43;-65374.98;-407000.0
C_518;0;GmbH;76676;28140;2005;91.0;GKV;12651872.05;12651872.05;2799026.02;438113.72;-158474.53;5550.79;164025.32;279639.19;279639.19;189680.27;4639603.99;3272002.34;0.0;0.0;;;;;;;;;;1367601.65;4462761.68;2367386.48;645768.02;;;-157413.93;-77678.05;417001.0
C_870;0;GmbH;67227;43991;2003;;GKV;4143262.41;4008613.81;1951666.13;-56570.28;-118077.05;108.05;118185.1;-174647.33;-362361.54;-368100.78;2426146.51;2426146.51;0.0;0.0;;;;;;;;;;;1430018.07;718266.46;56729.89;;;-10519.65;-18122.47;-625561.17
C_234;0;Sonst. Gewerbetreibende;67133;47710;2004;;GKV;8917777.06;15304309.5;6188366.06;706089.88;-331483.69;3945.36;335429.05;374606.19;369033.19;230623.57;9566269.78;13521822.64;120000.0;892409.0;30000.0;120000.0;415000.0;2504196.05;;;;;;251055.02;5845615.38;950998.31;33443.7;736201.39;;-140850.4;-527801.92;2024347.38
C_287;0;Sonst. Gewerbetreibende;67240;68200;1993;;GKV;23343405.8;23343405.8;16698540.95;1260429.94;32532.55;;118161.58;1292962.49;1292962.49;578175.92;15741696.26;10474883.33;0.0;154984.0;;;;528948.65;;;;;;5111828.93;5022707.44;1372085.96;93983.61;5744.0;;2502430.56;-1028968.95;-1478491.96
C_730;0;GmbH;69198;28290;1955;325.0;GKV;73214523.81;72955002.06;45616261.29;11407330.36;-372268.07;1242.95;384990.04;11035062.29;11035062.29;8.38e-09;29819835.87;18563322.96;210275.455;4823940.0;;;;4029848.19;;;;;;6012022.0;9631447.09;3490299.93;524736.97;2255921.31;;10243489.52;-1423635.95;-8722581.79
C_281;0;GmbH;68167;41103;1926;269.0;GKV;44180892.45;44180892.45;4627673.61;1211752.9;-95298.63;4620.0;99918.63;1116454.27;1116454.27;580774.22;10978627.2;5943297.7;1302000.0;420658.21;395000.0;1302000.0;420658.21;3017360.87;;;;;;3312671.29;5528571.54;5492259.81;2570724.44;;;2604555.6;-32254.74;-1297832.87
C_674;0;GmbH;78564;46154;1980;4.0;GKV;138833022.3;138833022.3;12697317.14;488224.39;176830.4;;23169.6;665054.79;661705.39;332258.6;19334939.66;10954520.67;0.0;330148.0;;;;7640429.18;;;;;;8050270.99;9819583.8;9777232.74;2691211.47;5170473.51;;789892.91;-80686.3;-221270.0
C_284;0;GmbH;66538;21200;1968;;GKV;3204044.8;3204044.8;3075546.57;-253241.11;-750.61;65.79;816.4;-253991.72;-253991.72;-265630.9;2420734.35;350971.13;0.0;0.0;;;;28257.47;;;;;;2069763.22;2324469.54;2344802.39;1292081.33;14415.36;;-315561.86;-20387.54;1.38
C_052;0;GmbH;66131;84120;1952;8.0;GKV;11900732.06;11900732.06;12541052.39;11411900.85;-1420719.58;11942.18;1483440.0;9991181.27;9991181.27;7212492.85;66145985.19;759060.77;0.0;19561218.0;12.55;;;3851.17;;;;;;45825706.42;65384226.11;65384226.11;;488792.0;;7897622.69;-1.16e-10;-7897621.19
C_127;0;GmbH;66111;58190;1992;2412.0;GKV;235161.01;235161.01;235161.01;169794.28;-30635.37;2442.22;33077.59;139158.91;139158.91;121342.91;671818.13;191445.17;186800.0;274625.0;46700.0;186800.0;274625.0;;;;;;;18947.96;345255.89;16629.12;16629.12;;;101591.55;-721.35;-95700.0
C_094;0;GmbH;66763;56302;1980;;GKV;551397981.8;551397981.8;72261508.71;1337931.22;-145982.63;79618.35;225600.98;1191948.59;1191948.59;-335368.79;143734895.8;107847825.7;0.0;0.0;;;;2376972.98;;;;;;35887070.14;143121135.0;110733284.0;29247306.65;57564725.84;;9099787.81;-248350.53;-457000.0
C_353;0;GmbH;66839;47301;2003;;GKV;17600.0;17600.0;46465.24;-65526.54;-11491.8;294.31;47.96;-77018.34;-77018.34;-77018.34;289178.97;35794.84;0.0;0.0;44.32;;;14007.0;;;;;;253384.13;289178.97;289178.97;14382.46;;;232.12;4020.0;0.0
C_578;0;GmbH & Co. KG;66773;68200;2003;;UKV;2286800000.0;;;217100000.0;79600000.0;9400000.0;42000000.0;296700000.0;299800000.0;211200000.0;4032500000.0;1540900000.0;133700000.0;559800000.0;9800000.0;;30000000.0;67100000.0;;;;;;1035700000.0;1790400000.0;944100000.0;300000.0;394200000.0;;155300000.0;-249200000.0;-28300000.0
C_601;0;GmbH;66706;68201;2007;;GKV;14830208.42;14830208.42;14755365.67;75789.92;-56519.14;1564.32;58083.46;19270.78;19270.78;-64306.0;3014745.45;1740542.83;0.0;1155880.0;;;;;;;;;;118322.62;2809524.56;2688362.05;408424.22;;;-487875.11;35283.0;5.82e-11
C_984;0;GmbH;66115;35000;2008;338.0;GKV;615952.5;615952.5;761596.41;-10012408.73;1363539.18;776892.99;682493.82;-8648869.55;-8648869.55;-8648885.26;31484574.75;2753515.21;3075000.0;7064715.8;;;;59513.62;;;;3075000.0;;18591343.74;17839270.05;4581944.01;1267454.22;;;9989363.85;-9814901.99;3.73e-09
C_933;0;GmbH;76726;41200;1977;;GKV;2784924.86;2784924.86;2784924.86;380854.78;-25250.0;;25250.0;355604.78;355604.78;230357.58;3214600.52;2331945.31;0.0;0.0;;;;;;;;;;882655.21;628557.52;676516.52;361287.77;;;703606.63;-483194.4;-85222.82
C_634;0;GmbH;73765;28492;1978;133.0;GKV;61764257.94;61764257.94;66695603.8;1368385.17;59058.95;28405.75;179550.02;1427444.12;-217240.88;0.0;25173343.84;19026363.05;0.0;264985.66;;;;26000.0;;;;;;5881995.13;19045391.0;12493136.08;16136.08;10000.0;;4665512.41;-1628247.37;-3119545.03
C_918;0;GmbH & Co. KG;71229;68202;1979;;GKV;1082952.84;1082952.84;837977.35;98549.12;-4120.9;1191.0;5386.9;94428.22;94428.22;63019.56;378902.14;80574.22;0.0;0.0;20347.93;;;19038.02;;;;;;298327.92;314041.39;303328.58;289972.83;;;129501.95;-21199.52;-1.46e-10
C_251;0;GmbH;70794;45100;1972;35.0;GKV;60671900.93;60671900.93;30231110.32;5582568.08;11547.44;11547.44;;5594115.52;5594115.52;4605778.17;39516629.3;10667337.66;0.0;0.0;;;;1831489.87;;;;;;28849291.64;38376631.84;38719668.32;25406419.54;11117569.91;;-2998112.8;-536434.66;87000.0
C_909;0;GmbH;71394;32501;2001;178.0;GKV;10595320.95;10595320.95;11234085.25;-65551.36;-15017.84;1892.06;16909.9;-80569.2;-80569.2;-80690.44;8918955.56;1685075.72;138062.32;241535.24;21480.2;98487.84;52526.14;402881.76;;;;;;2364878.21;2257769.86;2228051.79;188856.56;1344913.92;;-298754.63;-200569.82;378400.17
C_620;1;GmbH;70806;33200;1994;;GKV;239623.0;239623.0;2235.85;0.0;;;;0.0;5.91e-12;0.0;3235.85;2235.85;0.0;1000.0;;;;;;;;;;;2235.85;3235.85;;;;-2270.32;0.0;2270.32
C_004;0;GmbH & Co. KG;88512;23630;1996;94.0;GKV;843536690.0;844357853.0;811348096.0;15559290.0;-6933654.0;298731.0;5080222.0;8625636.0;8625636.0;6296122.0;445611576.0;168213382.0;94791912.0;6963337.0;9000000.0;;;25873902.0;;;;;;175648555.0;137782893.0;137067231.0;12122342.0;;;67675227.0;-112588529.0;81158100.0
C_223;0;GmbH;70174;73110;1997;97.0;GKV;8974233.9;8974233.9;355608.03;45968.73;647.86;1379.26;731.4;46616.59;46616.59;37280.54;1787062.12;1681691.43;0.0;0.0;;;;1610107.08;;;;;;105370.69;1781475.12;223901.09;14841.04;;;-87511.22;0.0;50141.78
C_856;0;GmbH;70191;35110;1999;13.0;GKV;35543563.88;35543563.88;23869118.01;4809379.3;-504450.58;98504.79;602955.37;4304928.72;1160526.77;692418.97;59705475.49;8389514.11;8250000.0;183300.0;2000000.0;8250000.0;;1411267.75;;;;;;42882661.38;28483106.13;27441077.35;18872515.16;7613855.34;;4421804.83;-1399551.98;-5400000.0
C_282;0;GmbH;73230;82999;2005;;GKV;8768132.36;8768132.36;7633140.9;96635.71;1872.79;2055.59;182.8;98508.5;98508.5;63993.81;2942780.12;691087.21;0.0;0.0;;;;55465.26;;;;;;2251692.91;2931255.96;2914406.74;958196.37;1796601.24;;-317372.49;-8868.91;-13500.57
C_089;0;GmbH;70629;69203;2007;;GKV;4647093.02;5933847.02;2516300.15;100389.95;-39275.93;26.29;39302.22;61114.02;61114.02;37477.29;1930801.4;1196268.32;443500.0;0.0;4633.82;;;478543.44;;;;;;291033.08;1806105.94;1597903.27;154834.98;1397841.0;;351709.23;-10707.49;-15866.27
C_467;0;GmbH;72622;41201;2002;27.0;GKV;112317075.1;112317075.1;64328731.2;3729413.12;-118672.19;31976.19;150648.38;3610740.93;3583316.93;3.03e-09;75397051.28;28413263.53;0.0;1585019.04;;;;;;;;;;45398768.71;70574687.26;13377646.34;90667.7;;;1561068.12;-1555166.63;-29555.47
C_748;0;GmbH;78056;26119;1954;93.0;GKV;72988201.47;74373459.29;33158827.63;6164995.19;-447509.11;60211.75;507720.86;5717486.08;5605465.08;5291812.99;27970468.64;10950449.17;0.0;7049868.0;;;;3111377.38;;;;;;9970151.47;15239456.08;6254432.97;;5930020.99;;;;
C_913;0;GmbH & Co. KG;73441;52291;1982;164.0;GKV;56678.18;56678.18;49085.76;4445.15;-2.65;;2.65;4442.5;4442.5;4448.5;5024.19;4583.97;0.0;0.0;;;;;;;;;;440.22;5024.19;5024.19;9.53;;;-2145.58;0.0;8.19e-12
C_829;0;GmbH;74579;43210;1990;26.0;GKV;2233146.0;2233146.0;1735664.49;403549.79;-14464.76;;14464.76;389085.03;389085.03;540962.67;1322110.74;854980.97;252286.64;0.0;108352.82;225000.0;;31153.05;;;;;;214843.13;255371.6;236303.94;119731.88;79818.77;;541496.48;-637714.66;59705.01
C_085;0;GmbH;73431;77100;1999;2.0;GKV;115481006.4;120529896.0;29941663.79;1854171.3;-585953.94;134.41;586088.35;1268217.36;1236813.36;1153501.21;162427103.9;72640999.02;1043470.84;2574953.0;19763000.0;1043470.84;;49434612.14;;;;;;85957315.07;73554604.78;55134337.7;40590508.21;1993622.89;;35538156.45;-51781037.38;52292563.49
C_791;0;GmbH;73527;43320;2004;;GKV;731000.0;731000.0;732000.0;331000.0;-190000.0;;190000.0;141000.0;141000.0;116000.0;7168000.0;6452000.0;0.0;0.0;;;;;;;;;;716000.0;38000.0;0.0;;;;380000.0;-249000.0;329000.0
C_611;0;GmbH;74564;52299;2008;1.0;GKV;150021770.4;150021770.4;20473147.16;3000435.41;302880.08;14450.81;12826.73;3303315.49;3303315.49;2361032.92;39039624.58;28042095.98;0.0;0.0;;;;31358.1;;;;;;10937164.35;37917695.64;37803279.13;6433383.54;30054123.68;;-16551511.56;-325332.71;16078000.0
C_794;0;GmbH;63743;38320;1999;149.0;GKV;13005651.39;15929223.82;5281847.15;847063.53;-7650.75;16.92;7667.67;839412.78;842372.7;598402.34;3449700.65;1794315.72;589927.08;0.0;;99285.19;;1245000.0;490641.89;;;;;1065457.85;3288061.45;1817000.54;1125452.65;;;1507565.22;-87462.34;-298792.79
C_436;0;GmbH;97901;47722;1992;224.0;GKV;22596727.19;22596727.19;19660157.73;1722006.5;-755969.8;26422.78;782392.58;966036.7;966036.7;932413.88;21838955.67;19259061.05;0.0;0.0;;;;;;;;;;2579894.62;10336462.72;4845320.9;1478397.16;2814457.91;;2423355.09;-674343.06;158819.87
C_848;0;GmbH;63843;28922;1975;192.0;GKV;88341701.82;91886595.82;44368528.37;11588470.93;-406827.5;94881.83;501919.33;11181643.43;11181643.43;7955718.11;64202015.23;29204031.83;1395499.64;1801809.0;337500.0;1350000.0;337500.0;5780264.33;;;;;;31800674.76;44052223.78;38941944.57;27247807.26;;;16518011.08;-1830062.06;-3046788.61
C_351;0;GmbH;63860;52291;1995;;GKV;1203073.34;1203073.34;426266.44;57061.27;109.89;488.98;379.09;57171.16;57171.16;37778.74;432526.25;172321.84;0.0;0.0;;;;77277.7;;;;;;260204.41;410299.26;230256.98;211513.67;14773.62;;68467.35;1371.43;5199.57
C_103;0;GmbH;86517;43900;1871;302.0;GKV;120177000.0;118958000.0;45030000.0;2423000.0;-1494000.0;118000.0;2241000.0;929000.0;805000.0;804000.0;50383000.0;17538000.0;15483000.0;8181000.0;;;;8498000.0;;;;;;9181000.0;37663000.0;25262000.0;2000.0;3652000.0;;1083000.0;-1083000.0;0.0
C_107;0;GmbH;86316;10720;2009;119.0;GKV;53341255.13;53298177.83;44522751.63;-575183.89;-1169803.57;4606.92;1174410.49;-1744987.46;-1744987.46;-1748582.85;81850607.77;18072575.2;4365275.51;4550611.08;44431.12;179675.51;695622.68;1270103.64;;;;;;162631.98;8814917.35;7104884.03;13891.24;5724703.76;;-1135134.17;-800552.61;1940401.11
C_048;0;GmbH;96052;35300;1996;4.0;GKV;895296.08;895871.73;873814.03;192505.94;-35007.99;86.83;35094.82;157497.95;157497.95;76519.79;781222.29;288272.44;492949.85;0.0;;;;10943.1;;;;;;-5.82e-11;389447.47;386710.21;351537.16;29629.87;;640687.03;-31181.18;-456489.35
C_864;0;GmbH;95445;10110;2007;41.0;GKV;5683653.37;5683653.37;2106052.71;654261.11;-436040.73;;436040.73;218220.38;218220.38;217599.75;19025445.83;3809978.24;6842632.0;4510644.0;2399692.07;6842632.0;3310644.0;301566.49;;;;;;3862191.59;678993.06;663549.99;;286806.6;;505581.69;-221111.36;494209.43
C_230;1;GmbH;95032;47540;1997;;GKV;71465713.21;71465713.21;15293142.47;4222630.41;-2599365.48;45788.05;2645153.53;1623264.93;1623264.93;1114973.36;58823708.44;31362058.33;14090563.51;466000.0;23198000.0;1304563.51;466000.0;4346523.55;;;;12786000.0;;12850742.6;56203929.26;46335723.83;583871.1;43568472.95;;-6525068.34;-304020.85;604170.01
C_160;0;GmbH;95152;20300;2003;37.0;GKV;149912009.4;149911989.9;32765949.64;10214335.14;105652.77;133184.18;27531.41;10319987.91;10319987.91;-1.19e-09;35497298.51;21413112.31;0.0;125109.0;;;;1913553.26;;;;;;13959077.2;28629934.53;8882102.09;10868.76;6977281.19;;11650827.74;-1458292.88;-10190565.17
C_740;0;GmbH & Co. KG;95126;47523;2006;;GKV;569664.67;569664.67;570699.26;122970.56;863.52;2821.61;1958.09;123834.08;123444.56;84280.87;874361.0;68319.42;0.0;0.0;151.21;;;;;;;;;806041.58;144377.36;39936.7;28217.88;;;71067.49;-54496.94;-102423.2
C_392;0;GmbH;86641;10310;1971;147.0;GKV;28564.12;28564.12;38564.12;9518.29;94255.23;;;103773.52;103773.52;-1.09e-11;388879.56;118314.97;0.0;0.0;;;;;;;;;;270564.59;138879.56;34624.33;34624.33;;;85693.53;0.0;-89911.33
C_013;0;GmbH;85110;23190;1871;199.0;GKV;175564000.0;176708000.0;109487000.0;19176000.0;-1091000.0;84000.0;400000.0;18085000.0;18085000.0;0.0;117969000.0;80179000.0;18000.0;4381000.0;;;;5669000.0;;;;;;33391000.0;75910000.0;33148000.0;11727000.0;;;-6315000.0;-2474000.0;-9450000.0
C_782;1;GmbH;87544;28200;2000;85.0;GKV;3855048.99;3855048.99;726770.06;408497.49;-15652.56;0.34;15652.9;392844.93;392844.93;349688.73;871184.85;795261.93;66466.13;0.0;213865.37;;;533569.26;;;;;;9456.79;795364.9;210343.43;2037.42;;;280806.74;-35677.51;-274984.32
C_632;0;AG;80335;70100;1992;;GKV;47698705.11;47698705.11;9542283.19;2793983.57;-234653.01;13970.21;248623.22;2559330.56;2559330.56;2109936.86;15098670.87;13040200.92;1261800.0;284669.95;5780100.0;1261800.0;284669.95;64515.54;;;;;;512000.0;11409017.48;1880293.48;3855.35;635369.49;;3589775.21;-113719.69;-5235942.1
C_309;0;AG;80333;68320;2005;6.0;GKV;219399047.3;214829115.7;96453044.11;-50615591.47;-6676009.03;16104.0;6692113.03;-57291600.5;-57389062.5;-3.73e-09;230220262.5;198482455.8;0.0;12245315.0;1199121.32;;;19452669.7;;;;;;19492491.68;200807500.4;51921288.71;50744.12;27502265.5;;-132582503.8;-7701820.94;142719413.3
C_529;0;AG;80802;82999;2005;223.0;GKV;1932416.83;1932416.83;1232143.62;309241.25;-13565.88;1629.38;15195.26;295675.37;295675.37;172681.48;1903659.5;324057.26;0.0;21829.54;;;;;;;;;;1557772.7;1259190.25;841500.12;768170.4;;;202462.9;-7567.12;0.0
C_954;0;AG;90419;73200;1989;1611.0;GKV;788368.43;788368.43;299949.77;88998.58;-3183.29;;3183.29;85815.29;85815.29;79182.29;128694.69;68509.72;60184.97;0.0;15848.53;;;24625.12;;;;;;;97804.48;48974.44;86.3;;;66640.58;-1885.6;-26640.46
C_357;1;GmbH;91052;46460;1991;378.0;GKV;5079781.05;5093302.44;3955580.75;187584.38;-20892.47;19404.11;40296.58;166691.91;166691.91;-5.97e-10;3080851.76;1978162.03;0.0;0.0;;;;;;;;;;1102689.73;1672611.96;124612.72;102784.43;;;1083191.47;-913308.57;-162514.55
C_276;0;GmbH;90768;62011;2010;;GKV;137237906.5;136854940.6;34326394.78;2103000.24;-363486.95;28338.58;391825.53;1739513.29;1739513.29;1297437.26;32916968.69;14470391.3;1846000.0;816464.72;853000.0;1846000.0;437835.74;7692257.34;;;;;;15099169.94;14199954.37;3132617.91;90271.76;;;7627446.25;-1121589.3;-2430900.56
C_532;1;Freiberufler;88512;35100;2000;;GKV;23176580.39;23226069.49;9981439.6;293922.56;-375717.45;864.89;376582.34;-81794.89;-81794.89;-83623.89;6344822.45;2187822.45;1715000.0;2442000.0;216237.11;1715000.0;2442000.0;1264763.6;;;;;;0.0;2549811.88;1228720.84;34880.23;187354.39;;182594.71;-399142.9;4203121.29
C_828;0;GmbH;88212;21200;2009;61.0;GKV;29579447.12;29579447.12;21918949.22;12747014.3;622028.5;28451.74;4450.0;13369042.8;11590583.15;8411214.44;12041588.5;3198771.3;0.0;0.0;;;;313896.37;;;;;;8842817.2;10771165.13;10945558.4;2627936.68;787506.85;;5537140.56;1355240.3;-7931150.91
C_005;0;GmbH & Co. KG;93333;86103;1986;;GKV;80829039.63;80829039.63;40375901.87;578776.09;-138156.6;113893.82;252050.42;440619.49;440619.49;263060.63;30694824.28;13745986.44;3351748.66;0.0;5500000.0;1851748.66;;3667987.69;;;;;;13597089.18;20904409.04;5332621.28;139831.32;3094569.38;;-1950747.15;-1809736.65;207940.5
C_615;0;GmbH;84048;47430;1991;;GKV;49181889.7;48197444.61;27604458.99;192429.01;-1571014.17;108022.91;1679037.08;-1378585.16;-1378585.16;-1363705.21;31670967.0;7444180.79;20615183.37;0.0;1214000.0;904023.88;;1906127.83;;;;15000000.0;;3611602.84;22170744.95;7120833.36;2488971.13;1887339.08;;2924155.3;-1097132.89;-1130666.27
C_319;0;GmbH;93413;35120;2009;;GKV;43040076.98;43981855.65;23627608.19;3720150.33;-262656.15;5851.56;268507.71;3457494.18;3457494.18;1074511.78;46515193.32;12610364.09;0.0;0.0;580495.36;;;4029531.11;;;;;;33904829.23;16024734.63;10487508.7;465340.38;4581562.44;;2193304.19;-1767630.22;222358.32
C_187;0;GmbH;83026;46190;1992;;GKV;176811494.8;176811494.8;20855491.85;340173.39;519401.55;370697.73;264555.34;859574.94;859574.94;493197.75;42932307.85;13633752.51;0.0;2536266.0;;;;5307380.15;;;;;;26762289.34;23476253.54;15538388.26;7470859.86;3347134.85;1784217.45;-2423372.31;-604099.4;-12278.7
C_822;0;GmbH;83435;8930;1994;433.0;GKV;22241168.6;22122899.87;11351337.12;899393.22;-119084.87;191531.01;310615.88;780308.35;716884.12;606235.45;8531025.82;5892347.87;1150000.0;1169489.15;715220.0;;;3453116.06;;;;;;319188.8;4327122.82;3160930.65;1077836.52;;;2775682.04;-3739161.25;1124341.12
C_815;0;GmbH & Co. KG;89180;10390;1928;;GKV;104967142.5;104967142.5;107673774.1;6771828.14;9587.37;9587.37;;6781415.51;6781415.51;4663726.66;98274615.4;63957453.47;0.0;0.0;;;;116579.51;;;;;;34317161.93;93836668.12;94138955.4;9757374.14;84019385.03;;14496329.29;-1331066.79;-11639748.38
C_468;0;GmbH;89134;66290;2008;;GKV;4816922.15;4816922.15;1934459.47;221477.63;2127.08;2127.08;;223604.71;223604.71;165641.41;1337261.42;445706.41;0.0;0.0;;;;194592.47;;;;;;891555.01;1177639.44;790389.17;263369.08;;;12202.86;-85537.46;-6.98e-10
C_288;0;Sonst. Gewerbetreibende;89231;46144;2008;;GKV;17564083.37;17564083.37;15955189.53;4333098.33;280479.45;280909.36;429.91;4613577.78;4613577.78;2851689.9;16501704.45;10978976.09;0.0;0.0;;;;73598.35;;;;;;5522728.36;15751570.78;16100571.69;1665317.12;2637355.74;;-1292922.25;-123872.2;-72000.01
C_402;0;GmbH;82538;10130;1999;48.0;GKV;73402153.19;73402153.19;19422567.69;1869989.78;81696.16;4957.24;31109.52;1951685.94;1951685.94;1419164.6;25385803.94;17954322.94;4500000.0;255981.0;1500000.0;;;3330576.23;;;;;;2645500.0;20621727.21;7400067.1;2211065.63;4692726.81;;2808816.35;-1586523.83;-889646.33
C_839;1;GmbH;97769;86100;1997;72.0;GKV;330640.5;330640.5;333040.5;179442.57;352943.4;;156151.08;532385.97;532385.97;386236.64;5490118.02;837352.92;1010753.9;2788421.0;23823.0;1010753.9;2788421.0;67527.82;;;;;;853590.2;136732.2;142907.2;;;;489303.06;-15268.74;-475462.96
C_755;0;GmbH;82041;46410;1977;;GKV;28045000.0;28045000.0;14204000.0;374000.0;-398000.0;;398000.0;-24000.0;-24000.0;-44000.0;15806000.0;10151000.0;0.0;2773000.0;;;;2355000.0;;;;;;2882000.0;8482000.0;5941000.0;31000.0;2425000.0;;268407.27;-258157.44;845.29
C_338;0;GmbH & Co. KG;82031;68100;2000;;GKV;5089641.09;5033756.36;1388887.09;-95441.15;-1048166.86;64943.19;1113110.05;-1143608.01;-1143608.01;-1143608.01;36974256.34;2547819.83;27894152.13;0.0;280784.75;27432144.49;;41733.12;4451.03;;;;;6532284.38;5290889.77;3203739.67;903999.86;140311.63;;802416.42;-51045.0;-156253.86
C_947;0;GmbH & Co. KG;82031;68320;2007;;GKV;184372.83;184372.83;193409.35;9855.87;-2546.83;;2546.83;7309.04;7309.04;7309.04;114646.58;114646.58;0.0;0.0;;;;;;;;;;-1.46e-11;70507.91;55191.25;5652.17;;;25308.06;-2630.54;-9788.0
